setId,setName,sourceLocation,sourceTheme,pieceCount,minorThreshold,minorBonus,majorThreshold,majorBonus,completeThreshold,hugeBonus,specialAbilityCardId,specialAbilityCardName,specialAbilityCardEffect,implementationRule,previousSourceLocation,canonicalSourceLocationId,canonicalSourceLocationName,pieces,v7CorrectionNote
paleHunterArmour,Pale Hunter Armour,Lion Trophy Hall,cat-hide stalking armour,5,2,+1 block the first time you play an attack each round.,4,"After you deal damage once per round, apply Marked 1.",5,"At the start of each survivor turn, choose +1 damage this turn or Dodge 1.",paleHunterArmourPaleHunterLanternPounce,Pale Hunter — Lantern Pounce,"Deal 4 damage. Apply Marked 2. If you already have Dodge, draw 1 then discard 1.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Catarium,lionTrophyHall,Lion Trophy Hall,"[{""equipmentName"": ""Pale Hunter Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Catarium"", ""sourceOriginal"": ""WHITE LION HELM"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Pale Hunter Coat"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Catarium"", ""sourceOriginal"": ""WHITE LION COAT"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Pale Hunter Gloves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Catarium"", ""sourceOriginal"": ""WHITE LION GAUNTLETS"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Pale Hunter Skirt"", ""slot"": ""waist"", ""itemType"": ""legs"", ""sourceLocation"": ""Catarium"", ""sourceOriginal"": ""WHITE LION SKIRT"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Pale Hunter Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Catarium"", ""sourceOriginal"": ""WHITE LION BOOTS"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
duskHunterArmour,Dusk Hunter Armour,Lion Trophy Hall,shadow fur ambush armour,5,2,The first incoming attack each round loses 1 damage.,4,"When you play a Counter, gain Dodge 1 after it resolves.",5,"Once per battle, ignore the first Bleed, Poison, Burn or Doom you would gain.",duskHunterArmourDuskHunterVanishUnderFur,Dusk Hunter — Vanish Under Fur,Cancel 2 incoming damage. Move 1 space. Your next attack this round gains +1 damage.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Dark Catarium,lionTrophyHall,Lion Trophy Hall,"[{""equipmentName"": ""Shadow Fur Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Dark Catarium"", ""sourceOriginal"": ""SHADOW FUR HELM"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Shadow Fur Coat"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Dark Catarium"", ""sourceOriginal"": ""SHADOW FUR COAT"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Shadow Fur Gloves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Dark Catarium"", ""sourceOriginal"": ""SHADOW FUR GLOVES"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Shadow Fur Kilt"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Dark Catarium"", ""sourceOriginal"": ""SHADOW FUR KILT"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Shadow Fur Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Dark Catarium"", ""sourceOriginal"": ""SHADOW FUR BOOTS"", ""canonicalCraftingLocationId"": ""lionTrophyHall"", ""canonicalCraftingLocationName"": ""Lion Trophy Hall"", ""canonicalQuarryId"": ""paleHuntLion"", ""canonicalQuarryName"": ""Pale Hunt Lion"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
clothArmour,Cloth Armour,Skinnery,light wrapped survival cloth,5,2,"When you draw a support card, gain Guarded 1.",4,"Your first support card each round costs 1 less, minimum 0.",5,"When you would gain Panic, reduce it by 1 and give an adjacent ally Guarded 1.",clothArmourClothArmourEmergencyBinding,Cloth Armour — Emergency Binding,Heal 1 wound from yourself or an adjacent ally. Then gain Guarded 2.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Cotton Mill,skinnery,Skinnery,"[{""equipmentName"": ""Cloth Turban"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Cotton Mill"", ""sourceOriginal"": ""CLOTH TURBAN"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cloth Robes"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Cotton Mill"", ""sourceOriginal"": ""CLOTH ROBES"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cloth Bracers"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Cotton Mill"", ""sourceOriginal"": ""CLOTH BRACERS"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cloth Pants"", ""slot"": ""waist"", ""itemType"": ""legs"", ""sourceLocation"": ""Cotton Mill"", ""sourceOriginal"": ""CLOTH PANTS"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cloth Galoshes"", ""slot"": ""legs"", ""itemType"": ""body"", ""sourceLocation"": ""Cotton Mill"", ""sourceOriginal"": ""CLOTH GALOSHES"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
cycloidScaleArmour,Cycloid Scale Armour,Shell Sanctum,reef-scale gliding armour,5,2,"After you move 2 or more spaces, gain +1 block until the next quarry action.",4,The first ranged or reach attack you play each round gains +1 damage.,5,"Once per round after moving, you may cleanse Snared 1 or Exposed 1 from yourself.",cycloidScaleArmourCycloidScaleReefGlide,Cycloid Scale — Reef Glide,Move up to 3 spaces. Gain Dodge 1. Your next attack this turn applies Exposed 1.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Sky Reef Sanctuary,shellSanctum,Shell Sanctum,"[{""equipmentName"": ""Cycloid Scale Hood"", ""slot"": ""head"", ""itemType"": ""body"", ""sourceLocation"": ""Sky Reef Sanctuary"", ""sourceOriginal"": ""CYCLOID SCALE HOOD"", ""canonicalCraftingLocationId"": ""shellSanctum"", ""canonicalCraftingLocationName"": ""Shell Sanctum"", ""canonicalQuarryId"": ""sunSovereign"", ""canonicalQuarryName"": ""Sun Sovereign"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cycloid Scale Jacket"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Sky Reef Sanctuary"", ""sourceOriginal"": ""CYCLOID SCALE JACKET"", ""canonicalCraftingLocationId"": ""shellSanctum"", ""canonicalCraftingLocationName"": ""Shell Sanctum"", ""canonicalQuarryId"": ""sunSovereign"", ""canonicalQuarryName"": ""Sun Sovereign"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cycloid Scale Sleeves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Sky Reef Sanctuary"", ""sourceOriginal"": ""CYCLOID SCALE SLEEVES"", ""canonicalCraftingLocationId"": ""shellSanctum"", ""canonicalCraftingLocationName"": ""Shell Sanctum"", ""canonicalQuarryId"": ""sunSovereign"", ""canonicalQuarryName"": ""Sun Sovereign"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cycloid Scale Skirt"", ""slot"": ""waist"", ""itemType"": ""legs"", ""sourceLocation"": ""Sky Reef Sanctuary"", ""sourceOriginal"": ""CYCLOID SCALE SKIRT"", ""canonicalCraftingLocationId"": ""shellSanctum"", ""canonicalCraftingLocationName"": ""Shell Sanctum"", ""canonicalQuarryId"": ""sunSovereign"", ""canonicalQuarryName"": ""Sun Sovereign"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cycloid Scale Shoes"", ""slot"": ""legs"", ""itemType"": ""body"", ""sourceLocation"": ""Sky Reef Sanctuary"", ""sourceOriginal"": ""CYCLOID SCALE SHOES"", ""canonicalCraftingLocationId"": ""shellSanctum"", ""canonicalCraftingLocationName"": ""Shell Sanctum"", ""canonicalQuarryId"": ""sunSovereign"", ""canonicalQuarryName"": ""Sun Sovereign"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
emberDrakeArmour,Ember Drake Armour,Crystal Forge,heated drake plate,5,2,"When you apply Burn, increase that Burn by 1 once per round.",4,"At the end of your turn, if you dealt damage, gain Guarded 1.",5,Your first attack against a Burning target each round gains +2 damage.,emberDrakeArmourEmberDrakeFurnaceRush,Ember Drake — Furnace Rush,"Deal 5 damage. Apply Burn 3. If the target already has Burn, gain Guarded 2.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Dragon Armory,crystalForge,Crystal Forge,"[{""equipmentName"": ""Ember Drake Skull Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Dragon Armory"", ""sourceOriginal"": ""DRAGONSKULL HELM"", ""canonicalCraftingLocationId"": ""crystalForge"", ""canonicalCraftingLocationName"": ""Crystal Forge"", ""canonicalQuarryId"": ""drakeEmperor"", ""canonicalQuarryName"": ""Drake Emperor"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ember Drake Mantle"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Dragon Armory"", ""sourceOriginal"": ""DRAGON MANTLE"", ""canonicalCraftingLocationId"": ""crystalForge"", ""canonicalCraftingLocationName"": ""Crystal Forge"", ""canonicalQuarryId"": ""drakeEmperor"", ""canonicalQuarryName"": ""Drake Emperor"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ember Drake Gloves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Dragon Armory"", ""sourceOriginal"": ""DRAGON GLOVES"", ""canonicalCraftingLocationId"": ""crystalForge"", ""canonicalCraftingLocationName"": ""Crystal Forge"", ""canonicalQuarryId"": ""drakeEmperor"", ""canonicalQuarryName"": ""Drake Emperor"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ember Drake Belt"", ""slot"": ""waist"", ""itemType"": ""legs"", ""sourceLocation"": ""Dragon Armory"", ""sourceOriginal"": ""DRAGON BELT"", ""canonicalCraftingLocationId"": ""crystalForge"", ""canonicalCraftingLocationName"": ""Crystal Forge"", ""canonicalQuarryId"": ""drakeEmperor"", ""canonicalQuarryName"": ""Drake Emperor"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ember Drake Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Dragon Armory"", ""sourceOriginal"": ""DRAGON BOOTS"", ""canonicalCraftingLocationId"": ""crystalForge"", ""canonicalCraftingLocationName"": ""Crystal Forge"", ""canonicalQuarryId"": ""drakeEmperor"", ""canonicalQuarryName"": ""Drake Emperor"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
