setId,setName,sourceLocation,sourceTheme,pieceCount,minorThreshold,minorBonus,majorThreshold,majorBonus,completeThreshold,hugeBonus,specialAbilityCardId,specialAbilityCardName,specialAbilityCardEffect,implementationRule,previousSourceLocation,canonicalSourceLocationId,canonicalSourceLocationName,pieces,v7CorrectionNote
furArmour,Fur Armour,Stone Circle,heavy insulating fur,5,2,+1 maximum block while you have no Dodge.,4,"When you block all incoming damage, your next attack gains +1 damage.",5,"Once per round, when you gain Guarded, also cleanse Exposed 1.",furArmourFurArmourBraceTheCharge,Fur Armour — Brace the Charge,"Gain 4 block. If all of it is spent before your next turn, draw 1 card.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Heavy Skull Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""HEAVY SKULL HELM"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Fur Mantle"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""FUR MANTLE"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Fur Websilk Cuffs"", ""slot"": ""arms"", ""itemType"": ""body"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""FUR SILK CUFFS"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Fur Kilt"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""FUR KILT"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Fur Leg Warmers"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""FUR LEG WARMERS"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
godlingStormhideArmour,Godling Stormhide Armour,Storm Shrine,rubbery storm-hide armour,5,2,The first Poison you would gain each round is reduced by 1.,4,"When you take damage, apply Shock 1 to the attacker once per round.",5,"At the start of battle, gain Guarded 2 and Poison Ward 1.",gormentArmourGormentArmourSpikedRecoil,Gorment Armour — Spiked Recoil,"Gain 3 block. If this blocks damage, apply Shock 2 and Marked 1.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Gormery,stormShrine,Storm Shrine,"[{""equipmentName"": ""Godling Stormhide Visage"", ""slot"": ""head"", ""itemType"": ""charm"", ""sourceLocation"": ""Gormery"", ""sourceOriginal"": ""GORMENT MASK"", ""canonicalCraftingLocationId"": ""stormShrine"", ""canonicalCraftingLocationName"": ""Storm Shrine"", ""canonicalQuarryId"": ""bloatedGodling"", ""canonicalQuarryName"": ""Bloated Godling"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Godling Stormhide Suit"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Gormery"", ""sourceOriginal"": ""GORMENT SUIT"", ""canonicalCraftingLocationId"": ""stormShrine"", ""canonicalCraftingLocationName"": ""Storm Shrine"", ""canonicalQuarryId"": ""bloatedGodling"", ""canonicalQuarryName"": ""Bloated Godling"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Godling Stormhide Sleeves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Gormery"", ""sourceOriginal"": ""GORMENT SLEEVES"", ""canonicalCraftingLocationId"": ""stormShrine"", ""canonicalCraftingLocationName"": ""Storm Shrine"", ""canonicalQuarryId"": ""bloatedGodling"", ""canonicalQuarryName"": ""Bloated Godling"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Armor Spikes"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Gormery"", ""sourceOriginal"": ""ARMOR SPIKES"", ""canonicalCraftingLocationId"": ""stormShrine"", ""canonicalCraftingLocationName"": ""Storm Shrine"", ""canonicalQuarryId"": ""bloatedGodling"", ""canonicalQuarryName"": ""Bloated Godling"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Godling Stormhide Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Gormery"", ""sourceOriginal"": ""GORMENT BOOTS"", ""canonicalCraftingLocationId"": ""stormShrine"", ""canonicalCraftingLocationName"": ""Storm Shrine"", ""canonicalQuarryId"": ""bloatedGodling"", ""canonicalQuarryName"": ""Bloated Godling"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
greenKnightArmour,Green Knight Armour,Green Armor,mythic green plate,5,2,+1 break damage on the first attack you play each round.,4,"When you break a weak point, heal 1 wound or cleanse Bleed 1.",5,"Once per battle, when you would be defeated, remain at 1 HP and gain Guarded 3.",greenKnightArmourGreenKnightOathOfTheLastStand,Green Knight — Oath of the Last Stand,"When you would drop to 0 HP, stay at 1 HP, cleanse Bleed 2, and gain Guarded 3.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Green Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Green Armor"", ""sourceOriginal"": ""GREEN HELM"", ""canonicalCraftingLocationId"": ""armourDoctrine"", ""canonicalCraftingLocationName"": ""Armour Doctrine"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Green Plate"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Green Armor"", ""sourceOriginal"": ""GREEN PLATE"", ""canonicalCraftingLocationId"": ""armourDoctrine"", ""canonicalCraftingLocationName"": ""Armour Doctrine"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Green Gloves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Green Armor"", ""sourceOriginal"": ""GREEN GLOVES"", ""canonicalCraftingLocationId"": ""armourDoctrine"", ""canonicalCraftingLocationName"": ""Armour Doctrine"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Green Faulds"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Green Armor"", ""sourceOriginal"": ""GREEN FAULDS"", ""canonicalCraftingLocationId"": ""armourDoctrine"", ""canonicalCraftingLocationName"": ""Armour Doctrine"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Green Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Green Armor"", ""sourceOriginal"": ""GREEN BOOTS"", ""canonicalCraftingLocationId"": ""armourDoctrine"", ""canonicalCraftingLocationName"": ""Armour Doctrine"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
lanternArmour,Lantern Armour,Blacksmith,settlement-forged lantern metal,5,2,+1 block on your first block card each round.,4,"Once per round when you play a 0-cost card, gain Marked 1 on the quarry.",5,"At battle start, add 1 Lantern Charge. Spend it to reduce any card cost by 1.",lanternArmourLanternArmourRaiseTheLight,Lantern Armour — Raise the Light,"Gain Guarded 2. Reduce the cost of the next card you play this turn by 1, minimum 0.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Lantern Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Blacksmith"", ""sourceOriginal"": ""LANTERN HELM"", ""canonicalCraftingLocationId"": ""boneSmith"", ""canonicalCraftingLocationName"": ""Bone Smith"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Lantern Cuirass"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Blacksmith"", ""sourceOriginal"": ""LANTERN CUIRASS"", ""canonicalCraftingLocationId"": ""boneSmith"", ""canonicalCraftingLocationName"": ""Bone Smith"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Lantern Gloves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Blacksmith"", ""sourceOriginal"": ""LANTERN GAUNTLETS"", ""canonicalCraftingLocationId"": ""boneSmith"", ""canonicalCraftingLocationName"": ""Bone Smith"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Lantern Mail"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Blacksmith"", ""sourceOriginal"": ""LANTERN MAIL"", ""canonicalCraftingLocationId"": ""boneSmith"", ""canonicalCraftingLocationName"": ""Bone Smith"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Lantern Greaves"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Blacksmith"", ""sourceOriginal"": ""LANTERN GREAVES"", ""canonicalCraftingLocationId"": ""boneSmith"", ""canonicalCraftingLocationName"": ""Bone Smith"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
hideArmour,Hide Armour,Leather Worker,raw practical hide layers,5,2,"After you harvest or confirm a resource, gain Guarded 1.",4,The first wound you take each battle is reduced by 1 damage.,5,"When you end your turn with no wounds taken this round, draw 1 then discard 1.",hideArmourHideArmourSurvivorSInstinct,Hide Armour — Survivor's Instinct,Look at the top 2 cards of your deck. Keep 1 and discard 1. Gain Guarded 1.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Hide Visage"", ""slot"": ""head"", ""itemType"": ""charm"", ""sourceLocation"": ""Leather Worker"", ""sourceOriginal"": ""LEATHER MASK"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Hide Cuirass"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Leather Worker"", ""sourceOriginal"": ""LEATHER CUIRASS"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Hide Bracers"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Leather Worker"", ""sourceOriginal"": ""LEATHER BRACERS"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Hide Skirt"", ""slot"": ""waist"", ""itemType"": ""legs"", ""sourceLocation"": ""Leather Worker"", ""sourceOriginal"": ""LEATHER SKIRT"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Hide Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Leather Worker"", ""sourceOriginal"": ""LEATHER BOOTS"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
ashPhoenixArmour,Ash Phoenix Armour,Phoenix Pyre,burning feather plate,5,2,"When you discard a card, gain Guarded 1 once per round.",4,Your attacks against a target with Doom gain +1 damage.,5,"The first time you apply Doom each battle, also apply Burn 2.",phoenixArmourPhoenixArmourFeatherstormReversal,Phoenix Armour — Featherstorm Reversal,Deal 4 damage. Apply Doom 2 and Burn 1. You may discard 1 to draw 1.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Plumery,phoenixPyre,Phoenix Pyre,"[{""equipmentName"": ""Ash Phoenix Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX HELM"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Plackart"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX PLACKART"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Gauntlet"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX GAUNTLET"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Faulds"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX FAULDS"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Greaves"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX GREAVES"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
