setId,setName,sourceLocation,sourceTheme,pieceCount,minorThreshold,minorBonus,majorThreshold,majorBonus,completeThreshold,hugeBonus,specialAbilityCardId,specialAbilityCardName,specialAbilityCardEffect,implementationRule,previousSourceLocation,canonicalSourceLocationId,canonicalSourceLocationName,pieces,v7CorrectionNote
ashPhoenixArmourVariant,Ash Phoenix Armour Variant,Phoenix Pyre,lighter feather duelist plate,5,2,Your first dodge each battle also grants Guarded 1.,4,"After you draw and discard, your next attack gains +1 break damage.",5,"Once per round, when you play an attack after a support card, apply Doom 1.",phoenixArmourVariantPhoenixVariantAshStep,Phoenix Variant — Ash Step,Move 2 spaces. Draw 1 then discard 1. Your next attack this turn applies Doom 1.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Plumery,phoenixPyre,Phoenix Pyre,"[{""equipmentName"": ""Ash Phoenix Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX HELM"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Plackart"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX PLACKART"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Gloves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX GAUNTLETS"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Faulds"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX FAULDS"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Ash Phoenix Greaves"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Plumery"", ""sourceOriginal"": ""PHOENIX GREAVES"", ""canonicalCraftingLocationId"": ""phoenixPyre"", ""canonicalCraftingLocationName"": ""Phoenix Pyre"", ""canonicalQuarryId"": ""ashPhoenix"", ""canonicalQuarryName"": ""Ash Phoenix"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
stitchedHideArmour,Stitched Hide Armour,Skinnery,stitched rawhide patchwork,5,2,"At the start of battle, gain Guarded 1.",4,"When you cleanse a status, gain +1 damage on your next attack.",5,"Once per battle, recover a discarded block or support card.",stitchedHideArmourStitchedHidePatchTheSeam,Stitched Hide — Patch the Seam,"Cleanse Bleed 1, Poison 1, or Burn 1. Recover 1 block card from your discard.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Stitched Hide Headband"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Skinnery"", ""sourceOriginal"": ""RAWHIDE HEADBAND"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Stitched Hide Vest"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Skinnery"", ""sourceOriginal"": ""RAWHIDE VEST"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Stitched Hide Gloves"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Skinnery"", ""sourceOriginal"": ""RAWHIDE GLOVES"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Stitched Hide Pants"", ""slot"": ""waist"", ""itemType"": ""legs"", ""sourceLocation"": ""Skinnery"", ""sourceOriginal"": ""RAWHIDE PANTS"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Stitched Hide Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Skinnery"", ""sourceOriginal"": ""RAWHIDE BOOTS"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
rollingArmour,Rolling Armour,Chitin Foundry,resin-heavy rolling shell,5,2,"After you block, you may move 1 space.",4,"When you move after blocking, gain Guarded 1.",5,"Once per round, your first Counter after moving costs 1 less, minimum 0.",rollingArmourRollingArmourShellMomentum,Rolling Armour — Shell Momentum,"Move 2 spaces. Gain 3 block. If you moved this turn already, deal 2 damage.",Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Wet Resin Crafter,chitinFoundry,Chitin Foundry,"[{""equipmentName"": ""Green Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Chitin Foundry"", ""sourceOriginal"": ""GREEN HELM"", ""canonicalCraftingLocationId"": ""armourDoctrine"", ""canonicalCraftingLocationName"": ""Armour Doctrine"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Rubber Bone Harness"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Chitin Foundry"", ""sourceOriginal"": ""RUBBER BONE HARNESS"", ""canonicalCraftingLocationId"": ""chitinFoundry"", ""canonicalCraftingLocationName"": ""Chitin Foundry"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Century Shoulder Pads"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Chitin Foundry"", ""sourceOriginal"": ""CENTURY SHOULDER PADS"", ""canonicalCraftingLocationId"": ""chitinFoundry"", ""canonicalCraftingLocationName"": ""Chitin Foundry"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Green Faulds"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Chitin Foundry"", ""sourceOriginal"": ""GREEN FAULDS"", ""canonicalCraftingLocationId"": ""armourDoctrine"", ""canonicalCraftingLocationName"": ""Armour Doctrine"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Century Greaves"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Chitin Foundry"", ""sourceOriginal"": ""CENTURY GREAVES"", ""canonicalCraftingLocationId"": ""chitinFoundry"", ""canonicalCraftingLocationName"": ""Chitin Foundry"", ""canonicalQuarryId"": ""chitinCrusader"", ""canonicalQuarryName"": ""Chitin Crusader"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",Rebuilt from existing Chitin Crusader armour pieces so the full set can obey one Head/Chest/Waist/Arms/Legs slot each.
wailingArmour,Wailing Armour,Stone Circle,howling hunt-hide armour,5,2,"When you apply Marked, increase it by 1 once per round.",4,Marked targets deal 1 less damage to you.,5,Your first attack each round against a Marked target also applies Exposed 1.,wailingArmourWailingArmourTerrorCall,Wailing Armour — Terror Call,Apply Marked 3 and Exposed 1. The quarry targets this survivor next unless redirected.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Wailing Horns"", ""slot"": ""head"", ""itemType"": ""tool"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""SCREAMING HORNS"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Wailing Coat"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""SCREAMING COAT"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Wailing Bracers"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""SCREAMING BRACERS"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Wailing Skirt"", ""slot"": ""waist"", ""itemType"": ""legs"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""SCREAMING SKIRT"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Wailing Leg Warmers"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Stone Circle"", ""sourceOriginal"": ""SCREAMING LEG WARMERS"", ""canonicalCraftingLocationId"": ""antelopeLarder"", ""canonicalCraftingLocationName"": ""Antelope Larder"", ""canonicalQuarryId"": ""wailingAntelope"", ""canonicalQuarryName"": ""Wailing Antelope"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
websilkArmour,Websilk Armour,Silk Mill,sticky silk bindings,5,2,"When you apply Snared, increase it by 1 once per round.",4,Snared targets take +1 damage from your first attack each round.,5,"After you play a support card, your next attack applies Snared 1.",websilkArmourWebsilkArmourBindingThread,Websilk Armour — Binding Thread,Apply Snared 3. Choose an ally; their next attack this round gains +1 damage.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Websilk Turban"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK TURBAN"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Body Suit"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK BODY SUIT"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Wraps"", ""slot"": ""arms"", ""itemType"": ""body"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK WRAPS"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Sash"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK SASH"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK BOOTS"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
websilkenArmour,Websilken Armour,Silk Mill,ritual silk robes,5,2,"Once per round, when you gain Guarded, apply Snared 1.",4,Your first support card each battle also heals 1 wound.,5,"At the start of your turn, if the quarry is Snared, draw 1 then discard 1.",websilkenArmourWebsilkenArmourCocoonPrayer,Websilken Armour — Cocoon Prayer,Heal 2 wounds split among survivors in your space or adjacent spaces. Apply Snared 1.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,,,,"[{""equipmentName"": ""Websilk Turban"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK TURBAN"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Robes"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK ROBES"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Wraps"", ""slot"": ""arms"", ""itemType"": ""body"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK WRAPS"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Sash"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK SASH"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Websilk Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Silk Mill"", ""sourceOriginal"": ""SILK BOOTS"", ""canonicalCraftingLocationId"": ""silkLoom"", ""canonicalCraftingLocationName"": ""Silk Loom"", ""canonicalQuarryId"": ""silkMatriarch"", ""canonicalQuarryName"": ""Silk Matriarch"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",
vagabondArmour,Vagabond Armour,Settlement,mixed outsider armour,5,2,"When equipped with no duplicate weapon names, gain +1 block on your first card each round.",4,"Your second weapon's first attack each battle costs 1 less, minimum 0.",5,"Once per battle, swap one equipped weapon card from discard back into hand.",vagabondArmourVagabondArmourImprovisedPattern,Vagabond Armour — Improvised Pattern,Choose one equipped weapon. Its next card this turn gains +1 damage and +1 block.,Bonuses are granted by number of matching set pieces currently equipped. Complete bonus also injects the special ability card while the full set remains equipped.,Wandering Pattern,settlement,Settlement,"[{""equipmentName"": ""Skull Crown"", ""slot"": ""head"", ""itemType"": ""head"", ""sourceLocation"": ""Settlement"", ""sourceOriginal"": ""SKULL HELM"", ""canonicalCraftingLocationId"": ""boneSmith"", ""canonicalCraftingLocationName"": ""Bone Smith"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""head"", ""loadoutSlot"": ""armor:head"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Hard Breastplate"", ""slot"": ""chest"", ""itemType"": ""body"", ""sourceLocation"": ""Settlement"", ""sourceOriginal"": ""HARD BREASTPLATE"", ""canonicalCraftingLocationId"": ""settlement"", ""canonicalCraftingLocationName"": ""Settlement"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""chest"", ""loadoutSlot"": ""armor:chest"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Hide Bracers"", ""slot"": ""arms"", ""itemType"": ""arms"", ""sourceLocation"": ""Settlement"", ""sourceOriginal"": ""HIDE BRACERS"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""arms"", ""loadoutSlot"": ""armor:arms"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Cloth Leggings"", ""slot"": ""waist"", ""itemType"": ""body"", ""sourceLocation"": ""Settlement"", ""sourceOriginal"": ""CLOTH LEGGINGS"", ""canonicalCraftingLocationId"": ""settlement"", ""canonicalCraftingLocationName"": ""Settlement"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""waist"", ""loadoutSlot"": ""armor:waist"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}, {""equipmentName"": ""Hide Treads"", ""slot"": ""legs"", ""itemType"": ""legs"", ""sourceLocation"": ""Settlement"", ""sourceOriginal"": ""HIDE BOOTS"", ""canonicalCraftingLocationId"": ""skinnery"", ""canonicalCraftingLocationName"": ""Skinnery"", ""canonicalQuarryId"": """", ""canonicalQuarryName"": ""Settlement"", ""bodySlot"": ""legs"", ""loadoutSlot"": ""armor:legs"", ""slotLimitRule"": ""Only one armour item may occupy this body slot.""}]",Rebuilt as a mixed settlement wearable set; removed the virtual set row from the equipped-piece list.
