resourceId,resourceName
ashFeather,Ash Feather
beetleHorn,Beetle Horn
blindingScale,Blinding Scale
bloatedHide,Bloated Hide
bloodMudOrgan,Blood-Mud Organ
bloomPetal,Bloom Petal
bone,Bone
broodCrown,Brood Crown
bulgingEye,Bulging Eye
burntOrgan,Burnt Organ
captiveNoon,Captive Noon
chitinPlate,Chitin Plate
chitinThread,Chitin Thread
chokingMask,Choking Mask
claw,Claw
crackedMolar,Cracked Molar
crimsonScale,Crimson Scale
crocodileEye,Crocodile Eye
crownHeart,Crown Heart
crusaderHeartplate,Crusader Heartplate
crystalBone,Crystal Bone
denseOrgan,Dense Organ
drakeScale,Drake Scale
duelistThorn,Duelist Thorn
dungCore,Dung Core
elderPaleFang,Elder Pale Fang
emperorFlameMarrow,Emperor Flame Marrow
endlessMarrow,Endless Marrow
finalChorusLung,Final Chorus Lung
fireGland,Fire Gland
floralSinew,Floral Sinew
frogdogTongue,Frogdog Tongue
fur,Fur
goldenFang,Golden Fang
harmonyBone,Harmony Bone
hide,Hide
horn,Horn
ichor,Ichor
imperialHorn,Imperial Horn
jewelWing,Jewel Wing
judgmentEye,Judgment Eye
kingClaw,King Claw
knightSeed,Knight Seed
livingThunderCore,Living Thunder Core
manyMouthGland,Many-Mouth Gland
memoryGlass,Memory Glass
moltenEye,Molten Eye
monsterTooth,Monster Tooth
organ,Organ
paleLionClaw,Pale Lion Claw
paleLionEye,Pale Lion Eye
paleLionHide,Pale Lion Hide
paleLionMane,Pale Lion Mane
paleLionSinew,Pale Lion Sinew
perfectMane,Perfect Mane
perfectThornHeart,Perfect Thorn Heart
philosophyPackResource1,Thought Bone
philosophyPackResource2,Question Organ
philosophyPackResource3,Idea Eye
phoenixAsh,Phoenix Ash
polishedStem,Polished Stem
prideMane,Pride Mane
radiantEye,Radiant Eye
redLeather,Red Leather
regalHide,Regal Hide
resinBlood,Resin Blood
riverKingHeart,River King Heart
riverTooth,River Tooth
rubberyHide,Rubbery Hide
scoutPackResource1,Scout Token
scoutPackResource2,Trail Sinew
scoutPackResource3,Horizon Eye
scrap,Scrap
screamingSinew,Screaming Sinew
shadowStalkerResource1,Shadow Hide
shadowStalkerResource2,Night Claw
shadowStalkerResource3,Dark Eye
silkGland,Silk Gland
sinew,Sinew
smogPipe,Smog Pipe
solarIchor,Solar Ichor
sootLung,Soot Lung
spiderEye,Spider Eye
stomachStone,Stomach Stone
stormBone,Storm Bone
strainPackResource1,Strain Organ
strainPackResource2,Twisted Bone
strainPackResource3,Mutation Eye
strangeEye,Strange Eye
sunShell,Sun Shell
tarFeather,Tar Feather
thunderGland,Thunder Gland
timeBone,Time Bone
toxicGland,Toxic Gland
unspentFeather,Unspent Feather
venomSac,Venom Sac
wailingHide,Wailing Hide
wailingHorn,Wailing Horn
wailingOrgan,Wailing Organ
wanderersPackResource1,Wanderer Token
wanderersPackResource2,Road Hide
wanderersPackResource3,Far Eye
warmPearl,Warm Pearl
webbedHide,Webbed Hide
wetBone,Wet Bone
whiteBoxPackResource1,White Fragment
whiteBoxPackResource2,Curio Hide
whiteBoxPackResource3,Box Eye
whiteHeart,White Heart
