equipmentName,itemType,oldSlot,loadoutCategory,loadoutSlot,bodySlot,jewelrySlot,weaponLimitSlot,maxPerSlot,equippable,setMembership,slotAuditStatus,rule,duplicateWeaponNamesAllowed,maxDistinctWeaponNames,maxWeaponItems
Fur Leg Warmers,legs,legs,armor,armor:legs,legs,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Fur Mantle,body,body,armor,armor:chest,chest,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Fur Websilk Cuffs,body,arms,armor,armor:arms,arms,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Gaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Gloom Bracelets,tool,arms,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Gloom Cream,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Drum (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Drum (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Hammer,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Gloom Katana,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Gloom Mehndi,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom Sheath,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gloom-Coated Arrow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Glute (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Glute (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
God Visage,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Godling Stormhide Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Godling Stormhide Treads,legs,legs,armor,armor:legs,legs,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Godling Stormhide Visage,charm,head,armor,armor:head,head,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Godling Stormhide Sleeves,arms,arms,armor,armor:arms,arms,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Godling Stormhide Suit,body,body,armor,armor:chest,chest,,,1,True,Godling Stormhide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Gorn,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Gramber Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Greater Gaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Green Treads,legs,legs,armor,armor:legs,legs,,,1,True,Green Knight Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Green Charm,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Green Faulds,body,waist,armor,armor:waist,waist,,,1,True,Green Knight Armour; Rolling Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Green Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Green Knight Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Green Crown,head,head,armor,armor:head,head,,,1,True,Green Knight Armour; Rolling Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Green Knight Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Green Plate,body,body,armor,armor:chest,chest,,,1,True,Green Knight Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Green Ring,charm,arms,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Griswaldo,body,body,armor,armor:chest,chest,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Hard Breastplate,body,body,armor,armor:chest,chest,,,1,True,Vagabond Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Hardened Scrap Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Heavy Skull Crown,head,head,armor,armor:head,head,,,1,True,Fur Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Hollow Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hollow Blade (Broken),weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hollowpoint Arrow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hooded Scrap Katar,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hooked Claw Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hours Ring,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Hunter Whip,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ignis Fatuus,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Ink Bagpipes (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Ink Bagpipes (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Ink Blood Bow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ink Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Jack O' Lantern,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Juggernaut Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
King Spear,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Knuckle Guard,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Lance of Longinus,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Lantern Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Lantern Cuirass,body,body,armor,armor:chest,chest,,,1,True,Lantern Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Lantern Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Lantern Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Lantern Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Lantern Glaive,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Lantern Gong (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Lantern Gong (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Lantern Greaves,legs,legs,armor,armor:legs,legs,,,1,True,Lantern Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Lantern Crown,head,head,armor,armor:head,head,,,1,True,Lantern Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Lantern Mail,body,waist,armor,armor:waist,waist,,,1,True,Lantern Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Lantern Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hide Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Hide Treads,legs,legs,armor,armor:legs,legs,,,1,True,Hide Armour; Vagabond Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Hide Bracers,arms,arms,armor,armor:arms,arms,,,1,True,Hide Armour; Vagabond Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Hide Cuirass,body,body,armor,armor:chest,chest,,,1,True,Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Hide Visage,charm,head,armor,armor:head,head,,,1,True,Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Hide Skirt,legs,waist,armor,armor:waist,waist,,,1,True,Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Hunter Beast Katar,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hunter Headdress,head,head,armor,armor:head,head,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Hunter Skin Cloak,body,body,armor,armor:chest,chest,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Hunter Slayer Cape,weapon,head,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Hunter's Roar (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Hunter's Roar (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Lucky Charm,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Man Visage,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Metronome,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Monster Grease,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Monster Tooth Necklace,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Musk Bomb,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Nightmare Quiver,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Nuclear Flute (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Nuclear Flute (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Nuclear Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Nuclear Scythe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Oxidized Beacon Guard,offhand,offhand,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Oxidized Beast Katar,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Oxidized Lantern Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Oxidized Lantern Glaive,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Oxidized Lantern Crown,head,head,armor,armor:head,head,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Oxidized Lantern Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Oxidized Ring Whip,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Penumbra Bow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Perfect Slayer,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Phase Axe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ash Phoenix Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Ash Phoenix Armor Set (Variant),set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Ash Phoenix Faulds,body,waist,armor,armor:waist,waist,,,1,True,Ash Phoenix Armour; Ash Phoenix Armour Variant,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Ash Phoenix Gauntlet,arms,arms,armor,armor:arms,arms,,,1,True,Ash Phoenix Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Ash Phoenix Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Ash Phoenix Armour Variant,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Ash Phoenix Greaves,legs,legs,armor,armor:legs,legs,,,1,True,Ash Phoenix Armour; Ash Phoenix Armour Variant,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Ash Phoenix Crown,head,head,armor,armor:head,head,,,1,True,Ash Phoenix Armour; Ash Phoenix Armour Variant,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Ash Phoenix Visage,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Ash Phoenix Plackart,body,body,armor,armor:chest,chest,,,1,True,Ash Phoenix Armour; Ash Phoenix Armour Variant,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Pulse Lantern,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Quiver & Noon String,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
