equipmentName,itemType,oldSlot,loadoutCategory,loadoutSlot,bodySlot,jewelrySlot,weaponLimitSlot,maxPerSlot,equippable,setMembership,slotAuditStatus,rule,duplicateWeaponNamesAllowed,maxDistinctWeaponNames,maxWeaponItems
Rainbow Katana,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Rainbow Katana (Broken),weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Rainbow Wing Belt,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Raptor-Worm Collar,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Stitched Hide Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Stitched Hide Treads,legs,legs,armor,armor:legs,legs,,,1,True,Stitched Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Stitched Hide Drum,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Stitched Hide Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Stitched Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Stitched Hide Headband,head,head,armor,armor:head,head,,,1,True,Stitched Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Stitched Hide Pants,legs,waist,armor,armor:waist,waist,,,1,True,Stitched Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Stitched Hide Vest,body,body,armor,armor:chest,chest,,,1,True,Stitched Hide Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Stitched Hide Whip,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Red Charm,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Red Power Core,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Red Ring,charm,arms,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Regeneration Suit,body,body,armor,armor:chest,chest,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Rib Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Ring Whip,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Riot Mace,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Rolling Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Bloom Knight Badge,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Round Hide Guard,offhand,offhand,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Rubber Bone Harness,body,body,armor,armor:chest,chest,,,1,True,Rolling Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Sanguine Cello,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Sanguine Épee,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Satchel,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Scarab Circlet,charm,charm,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Scavenger Kit,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Scoopy Club,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Scrap Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Scrap Horn (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Scrap Horn (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Scrap Guard,offhand,offhand,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Scrap Blade,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Wailing Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Wailing Bracers,arms,arms,armor,armor:arms,arms,,,1,True,Wailing Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Wailing Coat,body,body,armor,armor:chest,chest,,,1,True,Wailing Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Wailing Horns,tool,head,armor,armor:head,head,,,1,True,Wailing Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Wailing Leg Warmers,legs,legs,armor,armor:legs,legs,,,1,True,Wailing Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Wailing Skirt,legs,waist,armor,armor:waist,waist,,,1,True,Wailing Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Scymitaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Seasoned Monster Meat,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Shadow Fur Treads,legs,legs,armor,armor:legs,legs,,,1,True,Dusk Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Shadow Fur Coat,body,body,armor,armor:chest,chest,,,1,True,Dusk Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Shadow Fur Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Dusk Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Shadow Fur Crown,head,head,armor,armor:head,head,,,1,True,Dusk Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Shadow Fur Kilt,body,waist,armor,armor:waist,waist,,,1,True,Dusk Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Shadow Saliva Shawl,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Shaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Shielded Quiver,offhand,offhand,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Websilk Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Websilk Body Suit,body,body,armor,armor:chest,chest,,,1,True,Websilk Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Websilk Bomb,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Websilk Treads,legs,legs,armor,armor:legs,legs,,,1,True,Websilk Armour; Websilken Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Websilk Robes,body,body,armor,armor:chest,chest,,,1,True,Websilken Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Websilk Sash,body,waist,armor,armor:waist,waist,,,1,True,Websilk Armour; Websilken Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Websilk Turban,head,head,armor,armor:head,head,,,1,True,Websilk Armour; Websilken Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Websilk Whip,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Websilk Wraps,body,arms,armor,armor:arms,arms,,,1,True,Websilk Armour; Websilken Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Websilken Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Silver Harp,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Skleaver,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Skull Crown,head,head,armor,armor:head,head,,,1,True,Vagabond Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Skullcap Hammer,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Sky Harpoon,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Slender Ovule,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Sonic Tomahawk,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Soothing Whip,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Spear of Fear,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Spectral Hunter Cloak,body,body,armor,armor:chest,chest,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Speed Powder,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Spider Visage,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Stone Noses,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Noon Lure & Hook,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Noonshark Arrows,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Noonshark Bow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Noonspot Dart,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Noonspot Lantern,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Survivor's Lantern,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Switch Poleaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Blade & Guard,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Tabard,body,body,armor,armor:chest,chest,,,1,True,,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Talon Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Beetle Bomb,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
The Three,tool,arms,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Thorn,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Throwing Knife,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Trom Bone (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Trom Bone (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Vagabond Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Vespertine Arrow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Vespertine Bow,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Vespertine Cello,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Vespertine Foil,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Web Eye Wreath,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Whisker Harp,tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Whistling Mace,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Pale Hunter Armor Set,set,set,setDefinition,setDefinition,,,,0,False,,PASS: utility/virtual slot assigned,Set definition only; this row is not directly equipped.,,,
Pale Hunter Treads,legs,legs,armor,armor:legs,legs,,,1,True,Pale Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the legs slot.,,,
Pale Hunter Coat,body,body,armor,armor:chest,chest,,,1,True,Pale Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the chest slot.,,,
Pale Hunter Gloves,arms,arms,armor,armor:arms,arms,,,1,True,Pale Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the arms slot.,,,
Pale Hunter Crown,head,head,armor,armor:head,head,,,1,True,Pale Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the head slot.,,,
Pale Hunter Visage,charm,head,jewelry,jewelry,,yes,,1,True,,PASS: jewellery slot assigned,Only one jewellery item may be equipped.,,,
Pale Hunter Skirt,legs,waist,armor,armor:waist,waist,,,1,True,Pale Hunter Armour,PASS: armour body slot assigned,Only one armour item may be equipped in the waist slot.,,,
Winding Horn (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Winding Horn (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Winged Harp (Hunt Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Winged Harp (Showdown Phase),tool,tool,utility,utility,,,,,True,,PASS: utility/virtual slot assigned,"Utility gear fills remaining equipment capacity after weapon, armour and jewellery limits.",,,
Xmaxe,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Zanbato,weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
Zanbato (Broken),weapon,weapon,weapon,weapon,,,yes,2,True,,PASS: weapon may duplicate same name; distinct weapon names capped at 2.,Max 2 weapon items total. Duplicate weapon names are allowed; distinct weapon names are capped at 2.,TRUE,2,2
