equipmentName,originalResourceId,canonicalResourceId,canonicalResourceName,sourceMonster,note
Amber Bow,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Amber Bow,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Amber Bow,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Blood Bag,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Blood Bag,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Blood Crown,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Blood Crown,bloodThorn,duelistThorn,Duelist Thorn,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Blood Crown,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Calcified Gramber Blade,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Calcified Gramber Blade,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Armor Set,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Armor Set,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Armor Set,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Bracers,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Bracers,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Bracers,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Galoshes,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Galoshes,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Galoshes,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Pants,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Pants,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Pants,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Robes,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Robes,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Robes,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Turban,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Turban,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Cloth Turban,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Crimson Rose,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Crimson Rose,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Armor Set,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Armor Set,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Armor Set,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Hood,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Hood,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Hood,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Jacket,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Jacket,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Jacket,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Shoes,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Shoes,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Shoes,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Skirt,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Skirt,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Skirt,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Sleeves,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Sleeves,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Cycloid Scale Sleeves,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Denticle Axe,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Denticle Axe,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Denticle Axe,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Gramber Blade,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Gramber Blade,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Ink Blood Bow,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Ink Blood Bow,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Ink Blood Bow,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Ink Blade,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Ink Blade,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Metronome,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Metronome,bloodThorn,duelistThorn,Duelist Thorn,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Metronome,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Bloom Knight Badge,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Bloom Knight Badge,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Sanguine Cello,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Sanguine Cello,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Sanguine Épee,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Sanguine Épee,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Scymitaxe,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Scymitaxe,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Scymitaxe,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Shadow Saliva Shawl,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Shadow Saliva Shawl,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Skleaver,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Skleaver,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Sky Harpoon,reefShell,sunShell,Sun Shell,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Sky Harpoon,skyFin,blindingScale,Blinding Scale,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Sky Harpoon,cloudBone,warmPearl,Warm Pearl,Sun Sovereign,Replaced old/unsupported source resource with current repo resource ID.
Soothing Whip,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Soothing Whip,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Switch Poleaxe,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Switch Poleaxe,softHide,webbedHide,Webbed Hide,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Switch Poleaxe,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Blade & Guard,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Blade & Guard,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
The Three,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
The Three,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Thorn,rosePetal,bloomPetal,Bloom Petal,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Thorn,roseSinew,floralSinew,Floral Sinew,Bloom Knight,Replaced old/unsupported source resource with current repo resource ID.
Web Eye Wreath,cottonFibre,chitinThread,Chitin Thread,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
Web Eye Wreath,muscledFang,venomSac,Venom Sac,Silk Matriarch,Replaced old/unsupported source resource with current repo resource ID.
