equipmentName,originalKdmName,itemType,slot,weaponType,tier,rarity,cardId,cardName,cost,type,shortEffect,fullEffect,tags,damage,breakDamage,statusApplied,targetProfile,quirk,sourceEquipmentName,sourceOriginalName,equipmentIndex,grantedByArmourSet,setId,setCompletePiecesRequired,universalTargeting,universalTargetingNote,mechanicalSignature
Pale Hunter Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,paleHunterArmourPaleHunterLanternPounce,Pale Hunter — Lantern Pounce,1,attack,"Deal 4 damage. Apply Marked 2. If you already have Dodge, draw 1 then discard 1.","Complete Pale Hunter Armour bonus: Deal 4 damage. Apply Marked 2. If you already have Dodge, draw 1 then discard 1. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Catarium""]",4,0,"{""Marked"": 2}",Any valid target,completeArmourSetCard,Pale Hunter Armour Set Bonus,,,Pale Hunter Armour,paleHunterArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,77f50f87706a
Dusk Hunter Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,duskHunterArmourDuskHunterVanishUnderFur,Dusk Hunter — Vanish Under Fur,0,reaction,Cancel 2 incoming damage. Move 1 space. Your next attack this round gains +1 damage.,Complete Dusk Hunter Armour bonus: Cancel 2 incoming damage. Move 1 space. Your next attack this round gains +1 damage. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Dark Catarium""]",0,0,{},,completeArmourSetCard,Dusk Hunter Armour Set Bonus,,,Dusk Hunter Armour,duskHunterArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,5fd05df91891
Cloth Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,clothArmourClothArmourEmergencyBinding,Cloth Armour — Emergency Binding,0,support,Heal 1 wound from yourself or an adjacent ally. Then gain Guarded 2.,Complete Cloth Armour bonus: Heal 1 wound from yourself or an adjacent ally. Then gain Guarded 2. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Cotton Mill""]",0,0,{},,completeArmourSetCard,Cloth Armour Set Bonus,,,Cloth Armour,clothArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,a2e4b9b6f57e
Cycloid Scale Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,cycloidScaleArmourCycloidScaleReefGlide,Cycloid Scale — Reef Glide,1,mobility,Move up to 3 spaces. Gain Dodge 1. Your next attack this turn applies Exposed 1.,Complete Cycloid Scale Armour bonus: Move up to 3 spaces. Gain Dodge 1. Your next attack this turn applies Exposed 1. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Sky Reef Sanctuary""]",0,0,{},,completeArmourSetCard,Cycloid Scale Armour Set Bonus,,,Cycloid Scale Armour,cycloidScaleArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,bf2ca1ec42a7
Ember Drake Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,emberDrakeArmourEmberDrakeFurnaceRush,Ember Drake — Furnace Rush,2,attack,"Deal 5 damage. Apply Burn 3. If the target already has Burn, gain Guarded 2.","Complete Ember Drake Armour bonus: Deal 5 damage. Apply Burn 3. If the target already has Burn, gain Guarded 2. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Dragon Armory""]",5,0,"{""Burn"": 3}",Any valid target,completeArmourSetCard,Ember Drake Armour Set Bonus,,,Ember Drake Armour,emberDrakeArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,267423026d08
Fur Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,furArmourFurArmourBraceTheCharge,Fur Armour — Brace the Charge,1,block,"Gain 4 block. If all of it is spent before your next turn, draw 1 card.","Complete Fur Armour bonus: Gain 4 block. If all of it is spent before your next turn, draw 1 card. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Stone Circle""]",0,0,{},,completeArmourSetCard,Fur Armour Set Bonus,,,Fur Armour,furArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,9b946280d7a0
Gorment Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,gormentArmourGormentArmourSpikedRecoil,Gorment Armour — Spiked Recoil,1,reaction,"Gain 3 block. If this blocks damage, apply Shock 2 and Marked 1.","Complete Gorment Armour bonus: Gain 3 block. If this blocks damage, apply Shock 2 and Marked 1. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Gormery""]",0,0,{},,completeArmourSetCard,Gorment Armour Set Bonus,,,Gorment Armour,gormentArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,240d770096d1
Green Knight Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,greenKnightArmourGreenKnightOathOfTheLastStand,Green Knight — Oath of the Last Stand,0,reaction,"When you would drop to 0 HP, stay at 1 HP, cleanse Bleed 2, and gain Guarded 3.","Complete Green Knight Armour bonus: When you would drop to 0 HP, stay at 1 HP, cleanse Bleed 2, and gain Guarded 3. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Green Armor""]",0,0,{},,completeArmourSetCard,Green Knight Armour Set Bonus,,,Green Knight Armour,greenKnightArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,14fd212483db
Lantern Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,lanternArmourLanternArmourRaiseTheLight,Lantern Armour — Raise the Light,1,support,"Gain Guarded 2. Reduce the cost of the next card you play this turn by 1, minimum 0.","Complete Lantern Armour bonus: Gain Guarded 2. Reduce the cost of the next card you play this turn by 1, minimum 0. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Blacksmith""]",0,0,{},,completeArmourSetCard,Lantern Armour Set Bonus,,,Lantern Armour,lanternArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,332145172b9a
Hide Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,hideArmourHideArmourSurvivorSInstinct,Hide Armour — Survivor's Instinct,0,support,Look at the top 2 cards of your deck. Keep 1 and discard 1. Gain Guarded 1.,Complete Hide Armour bonus: Look at the top 2 cards of your deck. Keep 1 and discard 1. Gain Guarded 1. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Leather Worker""]",0,0,{},,completeArmourSetCard,Hide Armour Set Bonus,,,Hide Armour,hideArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,629df41bc03c
Phoenix Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,phoenixArmourPhoenixArmourFeatherstormReversal,Phoenix Armour — Featherstorm Reversal,2,attack,Deal 4 damage. Apply Doom 2 and Burn 1. You may discard 1 to draw 1.,Complete Phoenix Armour bonus: Deal 4 damage. Apply Doom 2 and Burn 1. You may discard 1 to draw 1. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Plumery""]",4,0,"{""Doom"": 2}",Any valid target,completeArmourSetCard,Phoenix Armour Set Bonus,,,Phoenix Armour,phoenixArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,f63915d2fcd1
Phoenix Armour Variant Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,phoenixArmourVariantPhoenixVariantAshStep,Phoenix Variant — Ash Step,1,mobility,Move 2 spaces. Draw 1 then discard 1. Your next attack this turn applies Doom 1.,Complete Phoenix Armour Variant bonus: Move 2 spaces. Draw 1 then discard 1. Your next attack this turn applies Doom 1. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Plumery""]",0,0,{},,completeArmourSetCard,Phoenix Armour Variant Set Bonus,,,Phoenix Armour Variant,phoenixArmourVariant,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,4be7dbafdf97
Stitched Hide Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,stitchedHideArmourStitchedHidePatchTheSeam,Stitched Hide — Patch the Seam,1,support,"Cleanse Bleed 1, Poison 1, or Burn 1. Recover 1 block card from your discard.","Complete Stitched Hide Armour bonus: Cleanse Bleed 1, Poison 1, or Burn 1. Recover 1 block card from your discard. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Skinnery""]",0,0,{},,completeArmourSetCard,Stitched Hide Armour Set Bonus,,,Stitched Hide Armour,stitchedHideArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,e390f654fe10
Rolling Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,rollingArmourRollingArmourShellMomentum,Rolling Armour — Shell Momentum,1,mobility,"Move 2 spaces. Gain 3 block. If you moved this turn already, deal 2 damage.","Complete Rolling Armour bonus: Move 2 spaces. Gain 3 block. If you moved this turn already, deal 2 damage. This card is added to the survivor deck only while all listed set pieces are equipped.","[""Armour Set"", ""Conditional"", ""Wet Resin Crafter""]",0,0,{},,completeArmourSetCard,Rolling Armour Set Bonus,,,Rolling Armour,rollingArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,3c4fbd27ba0a
Wailing Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,wailingArmourWailingArmourTerrorCall,Wailing Armour — Terror Call,1,support,Apply Marked 3 and Exposed 1. The quarry targets this survivor next unless redirected.,Complete Wailing Armour bonus: Apply Marked 3 and Exposed 1. The quarry targets this survivor next unless redirected. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Stone Circle""]",0,0,"{""Marked"": 3}",,completeArmourSetCard,Wailing Armour Set Bonus,,,Wailing Armour,wailingArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,e76995283c03
Websilk Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,websilkArmourWebsilkArmourBindingThread,Websilk Armour — Binding Thread,1,support,Apply Snared 3. Choose an ally; their next attack this round gains +1 damage.,Complete Websilk Armour bonus: Apply Snared 3. Choose an ally; their next attack this round gains +1 damage. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Silk Mill""]",0,0,"{""Snared"": 3}",,completeArmourSetCard,Websilk Armour Set Bonus,,,Websilk Armour,websilkArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,fab7e914350f
Websilken Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,websilkenArmourWebsilkenArmourCocoonPrayer,Websilken Armour — Cocoon Prayer,2,support,Heal 2 wounds split among survivors in your space or adjacent spaces. Apply Snared 1.,Complete Websilken Armour bonus: Heal 2 wounds split among survivors in your space or adjacent spaces. Apply Snared 1. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Silk Mill""]",0,0,"{""Snared"": 1}",,completeArmourSetCard,Websilken Armour Set Bonus,,,Websilken Armour,websilkenArmour,5,True,Armour set ability works against any quarry/target when its normal card timing is legal.,a41a53fa25f8
Vagabond Armour Set Bonus,,setBonus,conditionalDeckCard,,set,conditional,vagabondArmourVagabondArmourImprovisedPattern,Vagabond Armour — Improvised Pattern,1,support,Choose one equipped weapon. Its next card this turn gains +1 damage and +1 block.,Complete Vagabond Armour bonus: Choose one equipped weapon. Its next card this turn gains +1 damage and +1 block. This card is added to the survivor deck only while all listed set pieces are equipped.,"[""Armour Set"", ""Conditional"", ""Wandering Pattern""]",0,0,{},,completeArmourSetCard,Vagabond Armour Set Bonus,,,Vagabond Armour,vagabondArmour,4,True,Armour set ability works against any quarry/target when its normal card timing is legal.,15e45a968835
